2006 046 11 27 10.500        -3.145       -53.789        17.843        56.759         1.445         1.740        -0.108         2.264
2006 046 11 32 10.500        -3.138       -53.781        17.843        56.750         1.445         1.741        -0.108         2.265
2006 046 11 37 10.500        -3.131       -53.772        17.842        56.741         1.445         1.742        -0.108         2.266
2006 046 11 42 10.500        -3.124       -53.763        17.842        56.732         1.445         1.743        -0.109         2.267
2006 046 11 47 10.500        -3.116       -53.754        17.841        56.724         1.445         1.744        -0.109         2.267
2006 046 11 52 10.500        -3.109       -53.746        17.840        56.715         1.445         1.745        -0.109         2.268
2006 046 11 57 10.500        -3.102       -53.737        17.840        56.706         1.445         1.746        -0.110         2.269
2006 046 12 02 10.500        -3.095       -53.728        17.839        56.697         1.445         1.746        -0.110         2.270
2006 046 12 07 10.500        -3.088       -53.720        17.839        56.688         1.445         1.747        -0.110         2.270
2006 046 12 12 10.500        -3.081       -53.711        17.838        56.679         1.445         1.748        -0.111         2.271
2006 046 12 17 10.500        -3.074       -53.702        17.838        56.671         1.446         1.749        -0.111         2.272
2006 046 12 22 10.500        -3.067       -53.694        17.837        56.662         1.446         1.750        -0.111         2.273
2006 046 12 27 10.500        -3.060       -53.685        17.837        56.653         1.446         1.751        -0.112         2.273
2006 046 12 32 10.500        -3.053       -53.676        17.836        56.644         1.446         1.752        -0.112         2.274
2006 046 12 37 10.500        -3.046       -53.667        17.835        56.635         1.446         1.753        -0.112         2.275
2006 046 12 42 10.500        -3.039       -53.659        17.835        56.627         1.446         1.754        -0.112         2.276
2006 046 12 47 10.500        -3.032       -53.650        17.834        56.618         1.446         1.755        -0.113         2.277
2006 046 12 52 10.500        -3.024       -53.641        17.834        56.609         1.446         1.756        -0.113         2.277
2006 046 12 57 10.500        -3.017       -53.632        17.833        56.600         1.446         1.757        -0.113         2.278
2006 046 13 02 10.500        -3.010       -53.624        17.833        56.591         1.446         1.758        -0.114         2.279
2006 046 13 07 10.500        -3.003       -53.615        17.832        56.582         1.446         1.758        -0.114         2.280
2006 046 13 12 10.500        -2.996       -53.606        17.832        56.573         1.446         1.759        -0.114         2.280
2006 046 13 17 10.500        -2.989       -53.597        17.831        56.565         1.446         1.760        -0.115         2.281
2006 046 13 22 10.500        -2.982       -53.589        17.830        56.556         1.446         1.761        -0.115         2.282
2006 046 13 27 10.500        -2.975       -53.580        17.830        56.547         1.446         1.762        -0.115         2.283
2006 046 13 32 10.500        -2.968       -53.571        17.829        56.538         1.446         1.763        -0.116         2.283
2006 046 13 37 10.500        -2.961       -53.562        17.829        56.529         1.446         1.764        -0.116         2.284
2006 046 13 42 10.500        -2.954       -53.553        17.828        56.520         1.446         1.765        -0.116         2.285
2006 046 13 47 10.500        -2.947       -53.545        17.828        56.511         1.447         1.766        -0.116         2.286
2006 046 13 52 10.500        -2.939       -53.536        17.827        56.502         1.447         1.767        -0.117         2.286
2006 046 13 57 10.500        -2.932       -53.527        17.826        56.494         1.447         1.768        -0.117         2.287
2006 046 14 02 10.500        -2.925       -53.518        17.826        56.485         1.447         1.769        -0.117         2.288
2006 046 14 07 10.500        -2.918       -53.509        17.825        56.476         1.447         1.770        -0.118         2.289
2006 046 14 12 10.500        -2.911       -53.501        17.825        56.467         1.447         1.771        -0.118         2.290
2006 046 14 17 10.500        -2.904       -53.492        17.824        56.458         1.447         1.771        -0.118         2.290
2006 046 14 22 10.500        -2.897       -53.483        17.823        56.449         1.447         1.772        -0.119         2.291
2006 046 14 27 10.500        -2.890       -53.474        17.823        56.440         1.447         1.773        -0.119         2.292
2006 046 14 32 10.500        -2.883       -53.465        17.822        56.431         1.447         1.774        -0.119         2.293
2006 046 14 37 10.500        -2.876       -53.456        17.822        56.422         1.447         1.775        -0.120         2.293
2006 046 14 42 10.500        -2.869       -53.448        17.821        56.413         1.447         1.776        -0.120         2.294
2006 046 14 47 10.500        -2.862       -53.439        17.820        56.404         1.447         1.777        -0.120         2.295
2006 046 14 52 10.500        -2.854       -53.430        17.820        56.395         1.447         1.778        -0.120         2.296
2006 046 14 57 10.500        -2.847       -53.421        17.819        56.387         1.447         1.779        -0.121         2.296
2006 046 15 02 10.500        -2.840       -53.412        17.819        56.378         1.447         1.780        -0.121         2.297
2006 046 15 07 10.500        -2.833       -53.403        17.818        56.369         1.447         1.781        -0.121         2.298
